Date,Manufacturer,Category,Region,Production_Volume,Average_Price,GDP_Growth,Steel_Price,Oil_Price,Interest_Rate,US_Tariff_Rate,US_EV_Subsidy,EV_Share
2013-05-31,Volkswagen,Commercial_Vehicles,China,15389,55763.3,0.0062,765.33,48.82,0.0345,0.025,7500,0.073
2013-05-31,Volkswagen,Electric_Vehicles,North_America,3344,46819.47,0.0092,746.25,40.4,0.0324,0.025,7500,0.073
2013-05-31,Volkswagen,Electric_Vehicles,Europe,4961,47062.39,0.0199,753.68,45.06,0.0325,0.025,7500,0.073
2013-05-31,Volkswagen,Electric_Vehicles,Asia_Pacific,5744,48363.0,0.0164,739.23,42.68,0.0261,0.025,7500,0.073
2013-05-31,Volkswagen,Electric_Vehicles,China,6405,48184.96,0.0073,729.06,44.84,0.0472,0.025,7500,0.073
2013-05-31,Ford,Passenger_Cars,North_America,21705,27208.5,0.0193,722.11,47.19,0.0308,0.025,7500,0.073
2013-05-31,Ford,Passenger_Cars,Europe,34354,26218.55,0.0064,713.46,74.93,0.0378,0.025,7500,0.073
2013-05-31,Ford,Passenger_Cars,Asia_Pacific,33646,25069.75,0.0106,729.6,62.46,0.0306,0.025,7500,0.073
2013-05-31,Ford,Passenger_Cars,China,43131,27345.95,0.0103,717.13,41.26,0.0368,0.025,7500,0.073
2013-05-31,Ford,Commercial_Vehicles,North_America,7932,48686.72,0.0092,732.69,55.25,0.0268,0.025,7500,0.073
2013-05-31,Ford,Commercial_Vehicles,Europe,9728,47868.0,0.0135,731.7,59.45,0.0275,0.025,7500,0.073
2013-05-31,Ford,Commercial_Vehicles,Asia_Pacific,11577,47096.83,0.0188,704.3,30.0,0.0342,0.025,7500,0.073
2013-05-31,Ford,Commercial_Vehicles,China,12829,47119.13,0.006,673.43,64.82,0.0312,0.025,7500,0.073
2013-05-31,Ford,Electric_Vehicles,North_America,3370,44312.81,0.0152,743.12,53.36,0.0309,0.025,7500,0.073
2013-05-31,Ford,Electric_Vehicles,Europe,3878,43854.05,0.0115,733.77,52.04,0.0239,0.025,7500,0.073
2013-05-31,Ford,Electric_Vehicles,Asia_Pacific,4590,43151.8,0.0149,712.79,62.15,0.0379,0.025,7500,0.073
2013-05-31,Ford,Electric_Vehicles,China,5167,41918.58,0.0054,696.01,43.67,0.0341,0.025,7500,0.073
2013-05-31,Hyundai-Kia,Passenger_Cars,North_America,22950,24217.95,0.0082,674.73,32.44,0.0389,0.025,7500,0.073
2013-05-31,Hyundai-Kia,Passenger_Cars,Europe,24949,22941.71,0.0146,757.45,57.03,0.0315,0.025,7500,0.073
2013-05-31,Hyundai-Kia,Passenger_Cars,Asia_Pacific,37108,23538.55,0.0145,731.5,51.13,0.0258,0.025,7500,0.073
2013-05-31,Hyundai-Kia,Passenger_Cars,China,36241,22606.69,0.022,719.75,46.95,0.0329,0.025,7500,0.073
2013-05-31,Hyundai-Kia,Commercial_Vehicles,North_America,6798,43132.15,0.0049,745.27,64.55,0.0269,0.025,7500,0.073
2013-05-31,Hyundai-Kia,Commercial_Vehicles,Europe,8124,42250.21,0.0023,696.92,54.96,0.0368,0.025,7500,0.073
2013-05-31,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,9674,44670.93,0.0186,674.49,47.52,0.0343,0.025,7500,0.073
2013-05-31,Hyundai-Kia,Commercial_Vehicles,China,12380,41996.77,0.0156,758.16,59.78,0.0389,0.025,7500,0.073
2013-05-31,Hyundai-Kia,Electric_Vehicles,North_America,2371,39267.89,0.0106,742.22,54.18,0.0327,0.025,7500,0.073
2013-05-31,Hyundai-Kia,Electric_Vehicles,Europe,3376,36052.81,0.0133,684.11,51.05,0.0294,0.025,7500,0.073
2013-05-31,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,4072,38056.9,0.0101,786.88,54.86,0.0278,0.025,7500,0.073
2013-05-31,Hyundai-Kia,Electric_Vehicles,China,4716,39011.68,0.0168,727.43,59.36,0.0349,0.025,7500,0.073
2013-05-31,Stellantis,Passenger_Cars,North_America,19557,28348.95,0.0086,761.22,57.66,0.0328,0.025,7500,0.073
2013-05-31,Stellantis,Passenger_Cars,Europe,22863,28356.22,0.0102,744.32,44.6,0.041,0.025,7500,0.073
2013-05-31,Stellantis,Passenger_Cars,Asia_Pacific,29094,28477.07,0.0165,748.9,47.3,0.0393,0.025,7500,0.073
2013-05-31,Stellantis,Passenger_Cars,China,32961,25430.83,0.0113,734.94,42.21,0.0246,0.025,7500,0.073
2013-05-31,Stellantis,Commercial_Vehicles,North_America,6866,53136.1,0.0166,756.14,51.06,0.0313,0.025,7500,0.073
2013-05-31,Stellantis,Commercial_Vehicles,Europe,8471,51367.54,0.0209,741.83,60.19,0.0263,0.025,7500,0.073
2013-05-31,Stellantis,Commercial_Vehicles,Asia_Pacific,10164,53197.68,0.0179,719.94,52.48,0.0316,0.025,7500,0.073
2013-05-31,Stellantis,Commercial_Vehicles,China,9573,46876.53,0.0055,791.48,58.92,0.032,0.025,7500,0.073
2013-05-31,Stellantis,Electric_Vehicles,North_America,2631,44771.17,0.0059,708.17,41.65,0.0281,0.025,7500,0.073
2013-05-31,Stellantis,Electric_Vehicles,Europe,3019,43168.49,0.0087,794.08,52.91,0.0278,0.025,7500,0.073
2013-05-31,Stellantis,Electric_Vehicles,Asia_Pacific,3244,44597.39,0.014,717.87,42.27,0.0224,0.025,7500,0.073
2013-05-31,Stellantis,Electric_Vehicles,China,4542,43990.17,0.0103,785.06,47.03,0.0347,0.025,7500,0.073
2013-05-31,GM,Passenger_Cars,North_America,25143,27269.46,0.0068,803.42,46.16,0.0369,0.025,7500,0.073
2013-05-31,GM,Passenger_Cars,Europe,32345,27338.32,0.0137,793.18,64.23,0.0288,0.025,7500,0.073
2013-05-31,GM,Passenger_Cars,Asia_Pacific,31978,25255.33,0.0147,735.61,52.65,0.0337,0.025,7500,0.073
2013-05-31,GM,Passenger_Cars,China,41802,27448.81,0.0069,738.77,44.76,0.0365,0.025,7500,0.073
2013-05-31,GM,Commercial_Vehicles,North_America,7923,46326.3,0.0149,762.45,66.65,0.0318,0.025,7500,0.073
2013-05-31,GM,Commercial_Vehicles,Europe,9469,44755.88,0.0162,673.09,44.59,0.0319,0.025,7500,0.073
2013-05-31,GM,Commercial_Vehicles,Asia_Pacific,10428,47887.23,0.009,796.24,49.65,0.0286,0.025,7500,0.073
2013-05-31,GM,Commercial_Vehicles,China,13832,47261.94,0.0137,740.14,52.5,0.0381,0.025,7500,0.073
2013-05-31,GM,Electric_Vehicles,North_America,3293,40497.21,0.009,734.8,63.85,0.0377,0.025,7500,0.073
2013-05-31,GM,Electric_Vehicles,Europe,3637,42450.55,0.0083,726.4,53.38,0.0397,0.025,7500,0.073
2013-05-31,GM,Electric_Vehicles,Asia_Pacific,4957,43242.63,0.015,731.01,40.84,0.0303,0.025,7500,0.073
2013-05-31,GM,Electric_Vehicles,China,4589,42215.63,0.0137,742.12,48.15,0.0298,0.025,7500,0.073
2013-06-30,Toyota,Passenger_Cars,North_America,29730,29726.76,0.0133,820.65,65.77,0.0313,0.025,7500,0.073
2013-06-30,Toyota,Passenger_Cars,Europe,38752,28422.54,0.0067,732.15,53.98,0.0249,0.025,7500,0.073
2013-06-30,Toyota,Passenger_Cars,Asia_Pacific,42408,29197.73,0.0143,764.48,48.42,0.0395,0.025,7500,0.073
2013-06-30,Toyota,Passenger_Cars,China,48556,28240.5,0.0172,715.11,63.8,0.0296,0.025,7500,0.073
2013-06-30,Toyota,Commercial_Vehicles,North_America,9799,52463.66,0.0237,728.88,46.59,0.0389,0.025,7500,0.073
2013-06-30,Toyota,Commercial_Vehicles,Europe,12226,54390.84,0.0072,788.51,73.66,0.0324,0.025,7500,0.073
2013-06-30,Toyota,Commercial_Vehicles,Asia_Pacific,13519,53082.96,0.0073,733.45,58.61,0.0231,0.025,7500,0.073
2013-06-30,Toyota,Commercial_Vehicles,China,16285,51637.99,0.0205,771.26,54.11,0.0461,0.025,7500,0.073
2013-06-30,Toyota,Electric_Vehicles,North_America,3426,47952.17,0.0073,720.02,59.36,0.0396,0.025,7500,0.073
2013-06-30,Toyota,Electric_Vehicles,Europe,4906,46051.61,0.0089,672.21,62.05,0.0286,0.025,7500,0.073
2013-06-30,Toyota,Electric_Vehicles,Asia_Pacific,5518,45716.5,0.0138,664.93,56.07,0.0244,0.025,7500,0.073
2013-06-30,Toyota,Electric_Vehicles,China,6435,47326.8,0.0072,718.67,54.54,0.0215,0.025,7500,0.073
2013-06-30,Volkswagen,Passenger_Cars,North_America,28931,30654.0,0.0068,741.53,67.62,0.0317,0.025,7500,0.073
2013-06-30,Volkswagen,Passenger_Cars,Europe,38003,30644.94,0.0094,727.08,65.48,0.0329,0.025,7500,0.073
2013-06-30,Volkswagen,Passenger_Cars,Asia_Pacific,39784,31314.12,0.0126,741.41,48.02,0.0319,0.025,7500,0.073
2013-06-30,Volkswagen,Passenger_Cars,China,45982,30286.75,0.0093,734.69,48.04,0.035,0.025,7500,0.073
2013-06-30,Volkswagen,Commercial_Vehicles,North_America,9001,57768.86,0.017,710.33,40.71,0.0396,0.025,7500,0.073
2013-06-30,Volkswagen,Commercial_Vehicles,Europe,11034,55957.31,0.0145,749.47,39.62,0.034,0.025,7500,0.073
2013-06-30,Volkswagen,Commercial_Vehicles,Asia_Pacific,12878,56317.75,0.0171,758.22,42.34,0.0319,0.025,7500,0.073
2013-06-30,Volkswagen,Commercial_Vehicles,China,12199,53171.55,0.0146,741.94,56.07,0.0241,0.025,7500,0.073
2013-06-30,Volkswagen,Electric_Vehicles,North_America,3421,45925.01,0.0131,740.34,30.0,0.0258,0.025,7500,0.073
2013-06-30,Volkswagen,Electric_Vehicles,Europe,4604,49635.34,0.0116,723.39,48.83,0.0416,0.025,7500,0.073
2013-06-30,Volkswagen,Electric_Vehicles,Asia_Pacific,5890,49976.06,0.0129,753.02,51.78,0.0239,0.025,7500,0.073
2013-06-30,Volkswagen,Electric_Vehicles,China,5094,49611.7,0.0144,703.58,55.3,0.0371,0.025,7500,0.073
2013-06-30,Ford,Passenger_Cars,North_America,23254,26877.95,0.0085,751.82,40.83,0.0301,0.025,7500,0.073
2013-06-30,Ford,Passenger_Cars,Europe,33528,25386.18,0.0116,737.54,39.25,0.0351,0.025,7500,0.073
2013-06-30,Ford,Passenger_Cars,Asia_Pacific,28974,25688.3,0.0081,681.32,30.0,0.0243,0.025,7500,0.073
2013-06-30,Ford,Passenger_Cars,China,37560,27541.98,0.0044,736.29,42.6,0.0445,0.025,7500,0.073
2013-06-30,Ford,Commercial_Vehicles,North_America,7679,47779.05,0.0091,780.01,50.27,0.0244,0.025,7500,0.073
2013-06-30,Ford,Commercial_Vehicles,Europe,8038,48085.69,0.0053,759.33,56.35,0.0342,0.025,7500,0.073
2013-06-30,Ford,Commercial_Vehicles,Asia_Pacific,10878,49632.48,0.0125,750.67,53.57,0.0302,0.025,7500,0.073
2013-06-30,Ford,Commercial_Vehicles,China,11984,46833.77,0.0097,722.38,56.05,0.0284,0.025,7500,0.073
2013-06-30,Ford,Electric_Vehicles,North_America,3017,39931.57,0.0116,742.18,36.63,0.0251,0.025,7500,0.073
2013-06-30,Ford,Electric_Vehicles,Europe,3180,42823.48,0.0046,744.17,58.31,0.0284,0.025,7500,0.073
2013-06-30,Ford,Electric_Vehicles,Asia_Pacific,4131,40149.53,0.0102,725.77,49.2,0.0316,0.025,7500,0.073
2013-06-30,Ford,Electric_Vehicles,China,4917,43579.79,0.0049,710.35,50.89,0.0385,0.025,7500,0.073
2013-06-30,Hyundai-Kia,Passenger_Cars,North_America,21951,24067.6,0.0064,756.02,46.32,0.0318,0.025,7500,0.073
2013-06-30,Hyundai-Kia,Passenger_Cars,Europe,24616,23953.63,0.0233,698.6,54.57,0.0319,0.025,7500,0.073
2013-06-30,Hyundai-Kia,Passenger_Cars,Asia_Pacific,30092,23136.12,0.0071,734.4,52.65,0.0243,0.025,7500,0.073
2013-06-30,Hyundai-Kia,Passenger_Cars,China,38019,23309.87,0.011,765.06,54.02,0.0247,0.025,7500,0.073
2013-06-30,Hyundai-Kia,Commercial_Vehicles,North_America,6485,44604.41,-0.0011,718.73,50.95,0.0386,0.025,7500,0.073
2013-06-30,Hyundai-Kia,Commercial_Vehicles,Europe,7540,43191.58,0.0091,783.29,31.42,0.028,0.025,7500,0.073
2013-06-30,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,7866,42940.28,0.0185,780.94,49.85,0.0338,0.025,7500,0.073
2013-06-30,Hyundai-Kia,Commercial_Vehicles,China,9426,43875.08,0.0128,698.69,48.88,0.0312,0.025,7500,0.073
2013-06-30,Hyundai-Kia,Electric_Vehicles,North_America,2611,37642.5,0.0021,696.27,30.24,0.0273,0.025,7500,0.073
2013-06-30,Hyundai-Kia,Electric_Vehicles,Europe,3068,38976.39,0.0148,725.67,57.43,0.0214,0.025,7500,0.073
2013-06-30,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,3685,35339.44,0.0149,731.91,59.19,0.0316,0.025,7500,0.073
2013-06-30,Hyundai-Kia,Electric_Vehicles,China,4026,37436.42,0.0149,742.37,54.26,0.0304,0.025,7500,0.073
2013-06-30,Stellantis,Passenger_Cars,North_America,19634,27942.39,0.0098,770.36,49.38,0.0304,0.025,7500,0.073
2013-06-30,Stellantis,Passenger_Cars,Europe,23417,27098.99,0.0177,746.83,51.57,0.0355,0.025,7500,0.073
2013-06-30,Stellantis,Passenger_Cars,Asia_Pacific,28028,25874.59,0.0264,745.15,55.71,0.0306,0.025,7500,0.073
2013-06-30,Stellantis,Passenger_Cars,China,36183,29060.72,0.0008,832.33,58.29,0.0292,0.025,7500,0.073
2013-06-30,Stellantis,Commercial_Vehicles,North_America,6382,51228.08,0.0167,737.63,31.72,0.0406,0.025,7500,0.073
2013-06-30,Stellantis,Commercial_Vehicles,Europe,7223,48696.34,0.0098,757.82,50.36,0.0351,0.025,7500,0.073
2013-06-30,Stellantis,Commercial_Vehicles,Asia_Pacific,8683,49860.8,0.0139,765.76,45.47,0.036,0.025,7500,0.073
2013-06-30,Stellantis,Commercial_Vehicles,China,10584,48195.85,0.0061,730.56,51.75,0.0349,0.025,7500,0.073
2013-06-30,Stellantis,Electric_Vehicles,North_America,2472,42750.4,0.0164,765.63,49.32,0.027,0.025,7500,0.073
2013-06-30,Stellantis,Electric_Vehicles,Europe,3025,44498.66,0.0069,702.72,53.58,0.034,0.025,7500,0.073
2013-06-30,Stellantis,Electric_Vehicles,Asia_Pacific,3589,42957.65,0.0057,785.42,63.91,0.037,0.025,7500,0.073
2013-06-30,Stellantis,Electric_Vehicles,China,4320,43151.31,0.01,775.84,64.74,0.0331,0.025,7500,0.073
2013-06-30,GM,Passenger_Cars,North_America,26828,26454.91,0.0097,736.98,55.27,0.0344,0.025,7500,0.073
2013-06-30,GM,Passenger_Cars,Europe,33007,26595.24,0.008,757.58,50.83,0.0248,0.025,7500,0.073
2013-06-30,GM,Passenger_Cars,Asia_Pacific,35968,26147.53,0.0085,736.66,45.38,0.0317,0.025,7500,0.073
2013-06-30,GM,Passenger_Cars,China,50948,27316.9,0.0067,740.21,40.44,0.0299,0.025,7500,0.073
2013-06-30,GM,Commercial_Vehicles,North_America,7600,47317.7,0.0157,727.27,36.54,0.0299,0.025,7500,0.073
2013-06-30,GM,Commercial_Vehicles,Europe,9745,48478.3,0.0158,796.04,39.06,0.0367,0.025,7500,0.073
2013-06-30,GM,Commercial_Vehicles,Asia_Pacific,10641,46863.15,0.0106,670.24,43.37,0.0326,0.025,7500,0.073
2013-06-30,GM,Commercial_Vehicles,China,11214,52390.19,0.0142,733.31,50.79,0.0299,0.025,7500,0.073
2013-06-30,GM,Electric_Vehicles,North_America,3113,45232.73,0.0053,729.9,54.11,0.0356,0.025,7500,0.073
2013-06-30,GM,Electric_Vehicles,Europe,3559,42813.98,0.0063,681.45,48.12,0.0298,0.025,7500,0.073
2013-06-30,GM,Electric_Vehicles,Asia_Pacific,4739,43274.14,0.0075,742.82,51.08,0.0279,0.025,7500,0.073
2013-06-30,GM,Electric_Vehicles,China,5071,42122.42,0.0103,749.78,45.85,0.0356,0.025,7500,0.073
2013-07-31,Toyota,Passenger_Cars,North_America,29813,29002.92,0.0071,702.21,30.29,0.0226,0.025,7500,0.073
2013-07-31,Toyota,Passenger_Cars,Europe,39726,29810.9,0.0155,816.27,52.86,0.0331,0.025,7500,0.073
2013-07-31,Toyota,Passenger_Cars,Asia_Pacific,40497,29282.23,0.0111,734.89,54.1,0.0339,0.025,7500,0.073
2013-07-31,Toyota,Passenger_Cars,China,48598,29784.84,0.0192,776.41,56.48,0.0362,0.025,7500,0.073
2013-07-31,Toyota,Commercial_Vehicles,North_America,10102,52241.89,0.0122,758.28,51.04,0.0335,0.025,7500,0.073
2013-07-31,Toyota,Commercial_Vehicles,Europe,11890,54196.09,0.0175,728.06,62.94,0.033,0.025,7500,0.073
2013-07-31,Toyota,Commercial_Vehicles,Asia_Pacific,13194,50929.98,0.0174,737.19,59.42,0.0264,0.025,7500,0.073
2013-07-31,Toyota,Commercial_Vehicles,China,15160,51447.37,0.0116,735.24,42.06,0.0236,0.025,7500,0.073
2013-07-31,Toyota,Electric_Vehicles,North_America,3990,43987.32,0.0101,780.5,50.05,0.0289,0.025,7500,0.073
2013-07-31,Toyota,Electric_Vehicles,Europe,5033,44903.21,0.014,706.8,53.0,0.0272,0.025,7500,0.073
2013-07-31,Toyota,Electric_Vehicles,Asia_Pacific,5830,45508.94,0.0122,751.7,52.07,0.0295,0.025,7500,0.073
2013-07-31,Toyota,Electric_Vehicles,China,7199,45692.24,-0.0033,692.51,51.4,0.0243,0.025,7500,0.073
2013-07-31,Volkswagen,Passenger_Cars,North_America,30295,32096.48,0.0027,740.78,66.74,0.0358,0.025,7500,0.073
2013-07-31,Volkswagen,Passenger_Cars,Europe,38265,31096.46,0.0065,766.89,46.35,0.0235,0.025,7500,0.073
2013-07-31,Volkswagen,Passenger_Cars,Asia_Pacific,35513,32162.6,0.0081,651.94,53.35,0.0306,0.025,7500,0.073
2013-07-31,Volkswagen,Passenger_Cars,China,39447,30342.31,0.0121,732.98,55.3,0.0268,0.025,7500,0.073
2013-07-31,Volkswagen,Commercial_Vehicles,North_America,8068,54017.1,0.0031,771.17,42.15,0.03,0.025,7500,0.073
2013-07-31,Volkswagen,Commercial_Vehicles,Europe,9401,56021.69,0.0162,786.83,47.49,0.0275,0.025,7500,0.073
2013-07-31,Volkswagen,Commercial_Vehicles,Asia_Pacific,12903,54322.92,0.0088,757.16,50.61,0.0263,0.025,7500,0.073
2013-07-31,Volkswagen,Commercial_Vehicles,China,12761,54365.55,0.0019,706.1,48.34,0.033,0.025,7500,0.073
2013-07-31,Volkswagen,Electric_Vehicles,North_America,3188,49605.79,0.0146,739.05,60.36,0.0244,0.025,7500,0.073
2013-07-31,Volkswagen,Electric_Vehicles,Europe,4552,47724.17,0.0067,784.82,51.88,0.0329,0.025,7500,0.073
2013-07-31,Volkswagen,Electric_Vehicles,Asia_Pacific,5356,49062.17,0.0072,704.26,57.68,0.0267,0.025,7500,0.073
2013-07-31,Volkswagen,Electric_Vehicles,China,6162,46924.3,0.0201,701.71,41.36,0.023,0.025,7500,0.073
2013-07-31,Ford,Passenger_Cars,North_America,24573,25168.07,0.015,790.49,39.06,0.0313,0.025,7500,0.073
2013-07-31,Ford,Passenger_Cars,Europe,26942,25394.89,0.0143,767.41,49.0,0.0258,0.025,7500,0.073
2013-07-31,Ford,Passenger_Cars,Asia_Pacific,32703,26203.13,0.0104,761.92,54.75,0.0297,0.025,7500,0.073
2013-07-31,Ford,Passenger_Cars,China,41620,26381.73,0.0102,722.48,45.84,0.029,0.025,7500,0.073
2013-07-31,Ford,Commercial_Vehicles,North_America,7118,48604.85,0.0169,747.45,51.31,0.0319,0.025,7500,0.073
2013-07-31,Ford,Commercial_Vehicles,Europe,7979,49354.66,0.0109,724.66,44.87,0.024,0.025,7500,0.073
2013-07-31,Ford,Commercial_Vehicles,Asia_Pacific,9109,49417.55,0.0095,831.82,52.96,0.0282,0.025,7500,0.073
2013-07-31,Ford,Commercial_Vehicles,China,10770,46379.08,0.0051,772.77,43.91,0.0299,0.025,7500,0.073
2013-07-31,Ford,Electric_Vehicles,North_America,2890,42104.76,0.0094,706.81,47.44,0.0307,0.025,7500,0.073
2013-07-31,Ford,Electric_Vehicles,Europe,3703,42221.34,0.0072,760.45,41.14,0.0291,0.025,7500,0.073
2013-07-31,Ford,Electric_Vehicles,Asia_Pacific,3438,41361.75,0.0118,673.38,44.97,0.035,0.025,7500,0.073
2013-07-31,Ford,Electric_Vehicles,China,4006,42726.95,0.0114,822.66,34.05,0.0341,0.025,7500,0.073
2013-07-31,Hyundai-Kia,Passenger_Cars,North_America,22562,24749.94,0.0135,804.29,42.22,0.0263,0.025,7500,0.073
2013-07-31,Hyundai-Kia,Passenger_Cars,Europe,26838,25462.86,0.0135,769.71,51.13,0.0307,0.025,7500,0.073
2013-07-31,Hyundai-Kia,Passenger_Cars,Asia_Pacific,26547,23301.17,0.006,733.3,59.26,0.0306,0.025,7500,0.073
2013-07-31,Hyundai-Kia,Passenger_Cars,China,31503,25399.96,0.0102,761.01,52.07,0.0256,0.025,7500,0.073
2013-07-31,Hyundai-Kia,Commercial_Vehicles,North_America,5889,42773.67,0.013,752.26,54.78,0.0259,0.025,7500,0.073
2013-07-31,Hyundai-Kia,Commercial_Vehicles,Europe,7847,43127.14,0.0135,786.89,39.29,0.0302,0.025,7500,0.073
2013-07-31,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,8918,42516.89,0.0138,762.07,55.07,0.0296,0.025,7500,0.073
2013-07-31,Hyundai-Kia,Commercial_Vehicles,China,9450,44424.43,0.0114,704.47,53.08,0.0256,0.025,7500,0.073
2013-07-31,Hyundai-Kia,Electric_Vehicles,North_America,2368,38530.22,0.0138,751.29,65.03,0.0323,0.025,7500,0.073
2013-07-31,Hyundai-Kia,Electric_Vehicles,Europe,3357,37655.96,0.0068,797.73,62.99,0.0343,0.025,7500,0.073
2013-07-31,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,3531,40251.29,0.0122,742.91,40.93,0.0299,0.025,7500,0.073
2013-07-31,Hyundai-Kia,Electric_Vehicles,China,4149,38498.74,0.0106,791.29,30.08,0.0196,0.025,7500,0.073
2013-07-31,Stellantis,Passenger_Cars,North_America,20943,27627.71,0.0162,791.36,47.15,0.0266,0.025,7500,0.073
2013-07-31,Stellantis,Passenger_Cars,Europe,23818,28166.2,0.0136,700.69,40.89,0.0312,0.025,7500,0.073
2013-07-31,Stellantis,Passenger_Cars,Asia_Pacific,27443,27459.99,0.0099,720.44,69.45,0.0332,0.025,7500,0.073
2013-07-31,Stellantis,Passenger_Cars,China,30975,27686.01,0.0109,722.55,57.88,0.0293,0.025,7500,0.073
2013-07-31,Stellantis,Commercial_Vehicles,North_America,5037,50688.16,0.0117,788.82,61.29,0.0228,0.025,7500,0.073
2013-07-31,Stellantis,Commercial_Vehicles,Europe,6592,50614.98,0.0111,727.65,50.67,0.0262,0.025,7500,0.073
2013-07-31,Stellantis,Commercial_Vehicles,Asia_Pacific,8970,49559.94,0.0121,715.82,76.93,0.0243,0.025,7500,0.073
2013-07-31,Stellantis,Commercial_Vehicles,China,8940,51189.8,0.0087,766.49,63.43,0.0293,0.025,7500,0.073
2013-07-31,Stellantis,Electric_Vehicles,North_America,2532,46196.88,0.0084,739.95,56.15,0.0322,0.025,7500,0.073
2013-07-31,Stellantis,Electric_Vehicles,Europe,2328,42777.23,0.0104,759.85,30.0,0.0305,0.025,7500,0.073
2013-07-31,Stellantis,Electric_Vehicles,Asia_Pacific,3230,44927.7,0.0183,742.9,53.96,0.0351,0.025,7500,0.073
2013-07-31,Stellantis,Electric_Vehicles,China,3281,45227.9,0.0183,703.87,51.97,0.0291,0.025,7500,0.073
2013-07-31,GM,Passenger_Cars,North_America,24249,26085.78,-0.0006,705.16,52.12,0.0361,0.025,7500,0.073
2013-07-31,GM,Passenger_Cars,Europe,29228,26871.04,0.0131,722.59,40.38,0.0278,0.025,7500,0.073
2013-07-31,GM,Passenger_Cars,Asia_Pacific,33548,27967.88,0.0086,802.9,43.43,0.0288,0.025,7500,0.073
2013-07-31,GM,Passenger_Cars,China,35996,25907.12,0.0148,733.07,51.35,0.026,0.025,7500,0.073
2013-07-31,GM,Commercial_Vehicles,North_America,7039,46856.56,0.0084,732.93,78.3,0.0321,0.025,7500,0.073
2013-07-31,GM,Commercial_Vehicles,Europe,9504,45471.19,0.0108,758.49,35.33,0.0251,0.025,7500,0.073
2013-07-31,GM,Commercial_Vehicles,Asia_Pacific,10389,48839.35,0.0082,720.91,74.44,0.0284,0.025,7500,0.073
2013-07-31,GM,Commercial_Vehicles,China,11554,46504.31,0.0156,737.25,64.42,0.0377,0.025,7500,0.073
2013-07-31,GM,Electric_Vehicles,North_America,3320,42857.3,0.0038,777.48,53.75,0.029,0.025,7500,0.073
2013-07-31,GM,Electric_Vehicles,Europe,4487,43322.61,0.005,753.13,59.46,0.0272,0.025,7500,0.073
2013-07-31,GM,Electric_Vehicles,Asia_Pacific,3906,43112.17,0.0046,758.29,44.14,0.0303,0.025,7500,0.073
2013-07-31,GM,Electric_Vehicles,China,4431,42398.38,0.0064,716.59,41.19,0.0243,0.025,7500,0.073
2013-08-31,Toyota,Passenger_Cars,North_America,30749,29981.33,0.0133,754.5,46.62,0.0308,0.025,7500,0.073
2013-08-31,Toyota,Passenger_Cars,Europe,33095,28188.72,0.0038,745.67,56.02,0.0373,0.025,7500,0.073
2013-08-31,Toyota,Passenger_Cars,Asia_Pacific,41236,29401.94,0.0097,708.91,40.66,0.0198,0.025,7500,0.073
2013-08-31,Toyota,Passenger_Cars,China,47651,29028.87,0.0025,752.91,59.57,0.0273,0.025,7500,0.073
2013-08-31,Toyota,Commercial_Vehicles,North_America,7672,52939.06,0.0029,772.85,62.04,0.0282,0.025,7500,0.073
2013-08-31,Toyota,Commercial_Vehicles,Europe,10544,50790.73,0.0047,744.19,58.1,0.031,0.025,7500,0.073
2013-08-31,Toyota,Commercial_Vehicles,Asia_Pacific,14522,49982.8,0.004,779.23,54.99,0.0347,0.025,7500,0.073
2013-08-31,Toyota,Commercial_Vehicles,China,13735,53962.4,0.0078,773.76,47.99,0.0268,0.025,7500,0.073
2013-08-31,Toyota,Electric_Vehicles,North_America,3475,46894.24,0.0032,764.79,47.35,0.0274,0.025,7500,0.073
2013-08-31,Toyota,Electric_Vehicles,Europe,4810,46951.59,0.0066,786.01,56.28,0.0276,0.025,7500,0.073
2013-08-31,Toyota,Electric_Vehicles,Asia_Pacific,5595,46781.35,0.0119,801.3,64.07,0.0228,0.025,7500,0.073
2013-08-31,Toyota,Electric_Vehicles,China,6101,49039.93,0.0159,814.6,42.98,0.0266,0.025,7500,0.073
2013-08-31,Volkswagen,Passenger_Cars,North_America,27751,30442.49,0.0123,768.56,51.13,0.0243,0.025,7500,0.073
2013-08-31,Volkswagen,Passenger_Cars,Europe,35956,29963.44,0.008,752.81,60.12,0.0271,0.025,7500,0.073
2013-08-31,Volkswagen,Passenger_Cars,Asia_Pacific,40378,30264.12,0.0007,719.24,30.22,0.029,0.025,7500,0.073
2013-08-31,Volkswagen,Passenger_Cars,China,46279,28242.05,0.0113,764.85,55.98,0.0297,0.025,7500,0.073
2013-08-31,Volkswagen,Commercial_Vehicles,North_America,7187,54372.26,0.0165,739.53,39.29,0.0182,0.025,7500,0.073
